DT,Usage
47029,0.4759999999999999
47030,0.4759999999999999
47031,0.4759999999999999
47032,0.4759999999999999
47033,0.4759999999999999
47034,0.4759999999999999
47035,0.4759999999999999
47036,0.4759999999999999
47037,0.4759999999999999
47038,0.4759999999999999
47039,0.4759999999999999
47040,0.4759999999999999
47041,0.4759999999999999
47042,0.4759999999999999
47043,0.0
47044,0.0
47045,0.0
47046,0.0
47047,0.0
47048,0.0
47101,0.0
47102,0.0
47103,0.0
47104,0.0
47105,0.0
47106,0.0
47107,0.0
47108,0.0
47109,0.0
47110,0.0
47111,0.0
47112,0.0
47113,0.0
47114,0.0
47115,0.4759999999999999
47116,0.4759999999999999
47117,0.4759999999999999
47118,0.4759999999999999
47119,0.4759999999999999
47120,0.4759999999999999
47121,0.4759999999999999
47122,0.4759999999999999
47123,0.4759999999999999
47124,0.4759999999999999
47125,0.4759999999999999
47126,0.4759999999999999
47127,0.4759999999999999
47128,0.4759999999999999
47129,0.4759999999999999
47130,0.4759999999999999
47131,0.4759999999999999
47132,0.4759999999999999
47133,0.4759999999999999
47134,0.4759999999999999
47135,0.4759999999999999
47136,0.4759999999999999
47137,0.4759999999999999
47138,0.4759999999999999
47139,0.4759999999999999
47140,0.4759999999999999
47141,0.4759999999999999
47142,0.4759999999999999
47143,0.0
47144,0.0
47145,0.0
47146,0.0
47147,0.0
47148,0.0
47201,0.0
47202,0.0
47203,0.0
47204,0.0
47205,0.0
47206,0.0
47207,0.0
47208,0.0
47209,0.0
47210,0.0
47211,0.0
47212,0.0
47213,0.0
47214,0.0
47215,0.0
47216,0.4759999999999999
47217,0.4759999999999999
47218,0.4759999999999999
47219,0.4759999999999999
47220,0.4759999999999999
47221,0.4759999999999999
47222,0.4759999999999999
47223,0.4759999999999999
47224,0.4759999999999999
47225,0.4759999999999999
47226,0.4759999999999999
47227,0.4759999999999999
47228,0.4759999999999999
47229,0.4759999999999999
47230,0.4759999999999999
47231,0.4759999999999999
47232,0.4759999999999999
47233,0.4759999999999999
47234,0.4759999999999999
47235,0.4759999999999999
47236,0.4759999999999999
47237,0.4759999999999999
47238,0.4759999999999999
47239,0.4759999999999999
47240,0.4759999999999999
47241,0.4759999999999999
47242,0.4759999999999999
47243,0.0
47244,0.0
47245,0.0
47246,0.0
47247,0.0
47248,0.0
47301,0.0
47302,0.0
47303,0.0
47304,0.0
47305,0.0
47306,0.0
47307,0.0
47308,0.0
47309,0.0
47310,0.0
47311,0.0
47312,0.0
47313,0.0
47314,0.0
47315,0.0
47316,0.4759999999999999
47317,0.4759999999999999
47318,0.4759999999999999
47319,0.4759999999999999
47320,0.4759999999999999
47321,0.4759999999999999
47322,0.4759999999999999
47323,0.4759999999999999
47324,0.4759999999999999
47325,0.4759999999999999
47326,0.4759999999999999
47327,0.4759999999999999
47328,0.4759999999999999
47329,0.4759999999999999
47330,0.4759999999999999
47331,0.4759999999999999
47332,0.4759999999999999
47333,0.4759999999999999
47334,0.4759999999999999
47335,0.4759999999999999
47336,0.4759999999999999
47337,0.4759999999999999
47338,0.4759999999999999
47339,0.4759999999999999
47340,0.4759999999999999
47341,0.4759999999999999
47342,0.4759999999999999
47343,0.0
47344,0.0
47345,0.0
47346,0.0
47347,0.0
47348,0.0
47401,0.0
47402,0.0
47403,0.0
47404,0.0
47405,0.0
47406,0.0
47407,0.0
47408,0.0
47409,0.0
47410,0.0
47411,0.0
47412,0.0
47413,0.0
47414,0.0
47415,0.0
47416,0.4759999999999999
47417,0.4759999999999999
47418,0.4759999999999999
47419,0.4759999999999999
47420,0.4759999999999999
47421,0.4759999999999999
47422,0.4759999999999999
47423,0.4759999999999999
47424,0.4759999999999999
47425,0.4759999999999999
47426,0.4759999999999999
47427,0.4759999999999999
47428,0.4759999999999999
47429,0.4759999999999999
47430,0.4759999999999999
47431,0.4759999999999999
47432,0.4759999999999999
47433,0.4759999999999999
47434,0.4759999999999999
47435,0.4759999999999999
47436,0.4759999999999999
47437,0.4759999999999999
47438,0.4759999999999999
47439,0.4759999999999999
47440,0.4759999999999999
47441,0.4759999999999999
47442,0.4759999999999999
47443,0.0
47444,0.0
47445,0.0
47446,0.0
47447,0.0
47448,0.0
47501,0.0
47502,0.0
47503,0.0
47504,0.0
47505,0.0
47506,0.0
47507,0.0
47508,0.0
47509,0.0
47510,0.0
47511,0.0
47512,0.0
47513,0.0
47514,0.0
47515,0.0
47516,0.46
47517,0.46
47518,0.46
47519,0.46
47520,0.46
47521,0.46
47522,0.46
47523,0.46
47524,0.46
47525,0.46
47526,0.46
47527,0.46
47528,0.46
47529,0.46
47530,0.46
47531,0.46
47532,0.46
47533,0.46
47534,0.46
47535,0.46
47536,0.46
47537,0.46
47538,0.46
47539,0.46
47540,0.46
47541,0.46
47542,0.46
47543,0.0
47544,0.0
47545,0.0
47546,0.0
47547,0.0
47548,0.0
47601,0.0
47602,0.0
47603,0.0
47604,0.0
47605,0.0
47606,0.0
47607,0.0
47608,0.0
47609,0.0
47610,0.0
47611,0.0
47612,0.0
47613,0.0
47614,0.0
47615,0.0
47616,0.46
47617,0.46
47618,0.46
47619,0.46
47620,0.46
47621,0.46
47622,0.46
47623,0.46
47624,0.46
47625,0.46
47626,0.46
47627,0.46
47628,0.46
47629,0.46
47630,0.46
47631,0.46
47632,0.46
47633,0.46
47634,0.46
47635,0.46
47636,0.46
47637,0.46
47638,0.46
47639,0.46
47640,0.46
47641,0.46
47642,0.46
47643,0.0
47644,0.0
47645,0.0
47646,0.0
47647,0.0
47648,0.0
47701,0.0
47702,0.0
47703,0.0
47704,0.0
47705,0.0
47706,0.0
47707,0.0
47708,0.0
47709,0.0
47710,0.0
47711,0.0
47712,0.0
47713,0.0
47714,0.0
47715,0.0
47716,0.46
47717,0.46
47718,0.46
47719,0.46
47720,0.46
47721,0.46
47722,0.46
47723,0.46
47724,0.46
47725,0.46
47726,0.46
47727,0.46
47728,0.46
47729,0.46
47730,0.46
47731,0.46
47732,0.46
47733,0.46
47734,0.46
47735,0.46
47736,0.46
47737,0.46
47738,0.46
47739,0.46
47740,0.46
47741,0.46
47742,0.46
47743,0.0
47744,0.0
47745,0.0
47746,0.0
47747,0.0
47748,0.0
47801,0.0
47802,0.0
47803,0.0
47804,0.0
47805,0.0
47806,0.0
47807,0.0
47808,0.0
47809,0.0
47810,0.0
47811,0.0
47812,0.0
47813,0.0
47814,0.0
47815,0.0
47816,0.46
47817,0.46
47818,0.46
47819,0.46
47820,0.46
47821,0.46
47822,0.46
47823,0.46
47824,0.46
47825,0.46
47826,0.46
47827,0.46
47828,0.46
47829,0.46
47830,0.46
47831,0.46
47832,0.46
47833,0.46
47834,0.46
47835,0.46
47836,0.46
47837,0.46
47838,0.46
47839,0.46
47840,0.46
47841,0.46
47842,0.46
47843,0.0
47844,0.0
47845,0.0
47846,0.0
47847,0.0
47848,0.0
47901,0.0
47902,0.0
47903,0.0
47904,0.0
47905,0.0
47906,0.0
47907,0.0
47908,0.0
47909,0.0
47910,0.0
47911,0.0
47912,0.0
47913,0.0
47914,0.0
47915,0.0
47916,0.46
47917,0.46
47918,0.46
47919,0.46
47920,0.46
47921,0.46
47922,0.46
47923,0.46
47924,0.46
47925,0.46
47926,0.46
47927,0.46
47928,0.46
47929,0.46
47930,0.46
47931,0.46
47932,0.46
47933,0.46
47934,0.46
47935,0.46
47936,0.46
47937,0.46
47938,0.46
47939,0.46
47940,0.46
47941,0.46
47942,0.46
47943,0.0
47944,0.0
47945,0.0
47946,0.0
47947,0.0
47948,0.0
48001,0.0
48002,0.0
48003,0.0
48004,0.0
48005,0.0
48006,0.0
48007,0.0
48008,0.0
48009,0.0
48010,0.0
48011,0.0
48012,0.0
48013,0.0
48014,0.0
48015,0.0
48016,0.46
48017,0.46
48018,0.46
48019,0.46
48020,0.46
48021,0.46
48022,0.46
48023,0.46
48024,0.46
48025,0.46
48026,0.46
48027,0.46
48028,0.46
48029,0.46
48030,0.46
48031,0.46
48032,0.46
48033,0.46
48034,0.46
48035,0.46
48036,0.46
48037,0.46
48038,0.46
48039,0.46
48040,0.46
48041,0.46
48042,0.46
48043,0.0
48044,0.0
48045,0.0
48046,0.0
48047,0.0
48048,0.0
48101,0.0
48102,0.0
48103,0.0
48104,0.0
48105,0.0
48106,0.0
48107,0.0
48108,0.0
48109,0.0
48110,0.0
48111,0.0
48112,0.0
48113,0.0
48114,0.0
48115,0.0
48116,0.46
48117,0.46
48118,0.46
48119,0.46
48120,0.46
48121,0.46
48122,0.46
48123,0.46
48124,0.46
48125,0.46
48126,0.46
48127,0.46
48128,0.46
48129,0.46
48130,0.46
48131,0.46
48132,0.46
48133,0.46
48134,0.46
48135,0.46
48136,0.46
48137,0.46
48138,0.46
48139,0.46
48140,0.46
48141,0.46
48142,0.46
48143,0.0
48144,0.0
48145,0.0
48146,0.0
48147,0.0
48148,0.0
48201,0.0
48202,0.0
48203,0.0
48204,0.0
48205,0.0
48206,0.0
48207,0.0
48208,0.0
48209,0.0
48210,0.0
48211,0.0
48212,0.0
48213,0.0
48214,0.0
48215,0.0
48216,0.464
48217,0.464
48218,0.464
48219,0.464
48220,0.464
48221,0.464
48222,0.464
48223,0.464
48224,0.464
48225,0.464
48226,0.464
48227,0.464
48228,0.464
48229,0.464
48230,0.464
48231,0.464
48232,0.464
48233,0.464
48234,0.464
48235,0.464
48236,0.464
48237,0.464
48238,0.464
48239,0.464
48240,0.464
48241,0.464
48242,0.464
48243,0.0
48244,0.0
48245,0.0
48246,0.0
48247,0.0
48248,0.0
48301,0.0
48302,0.0
48303,0.0
48304,0.0
48305,0.0
48306,0.0
48307,0.0
48308,0.0
48309,0.0
48310,0.0
48311,0.0
48312,0.0
48313,0.0
48314,0.0
48315,0.0
48316,0.464
48317,0.464
48318,0.464
48319,0.464
48320,0.464
48321,0.464
48322,0.464
48323,0.464
48324,0.464
48325,0.464
48326,0.464
48327,0.464
48328,0.464
48329,0.464
48330,0.464
48331,0.464
48332,0.464
48333,0.464
48334,0.464
48335,0.464
48336,0.464
48337,0.464
48338,0.464
48339,0.464
48340,0.464
48341,0.464
48342,0.464
48343,0.0
48344,0.0
48345,0.0
48346,0.0
48347,0.0
48348,0.0
48401,0.0
48402,0.0
48403,0.0
48404,0.0
48405,0.0
48406,0.0
48407,0.0
48408,0.0
48409,0.0
48410,0.0
48411,0.0
48412,0.0
48413,0.0
48414,0.0
48415,0.0
48416,0.464
48417,0.464
48418,0.464
48419,0.464
48420,0.464
48421,0.464
48422,0.464
48423,0.464
48424,0.464
48425,0.464
48426,0.464
48427,0.464
48428,0.464
48429,0.464
48430,0.464
48431,0.464
48432,0.464
48433,0.464
48434,0.464
48435,0.464
48436,0.464
48437,0.464
48438,0.464
48439,0.464
48440,0.464
48441,0.464
48442,0.464
48443,0.0
48444,0.0
48445,0.0
48446,0.0
48447,0.0
48448,0.0
48501,0.0
48502,0.0
48503,0.0
48504,0.0
48505,0.0
48506,0.0
48507,0.0
48508,0.0
48509,0.0
48510,0.0
48511,0.0
48512,0.0
48513,0.0
48514,0.0
48515,0.0
48516,0.464
48517,0.464
48518,0.464
48519,0.464
48520,0.464
48521,0.464
48522,0.464
48523,0.464
48524,0.464
48525,0.464
48526,0.464
48527,0.464
48528,0.464
48529,0.464
48530,0.464
48531,0.464
48532,0.464
48533,0.464
48534,0.464
48535,0.464
48536,0.464
48537,0.464
48538,0.464
48539,0.464
48540,0.464
48541,0.464
48542,0.464
48543,0.0
48544,0.0
48545,0.0
48546,0.0
48547,0.0
48548,0.0
48601,0.0
48602,0.0
48603,0.0
48604,0.0
48605,0.0
48606,0.0
48607,0.0
48608,0.0
48609,0.0
48610,0.0
48611,0.0
48612,0.0
48613,0.0
48614,0.0
48615,0.0
48616,0.464
48617,0.464
48618,0.464
48619,0.464
48620,0.464
48621,0.464
48622,0.464
48623,0.464
48624,0.464
48625,0.464
48626,0.464
48627,0.464
48628,0.464
48629,0.464
48630,0.464
48631,0.464
48632,0.464
48633,0.464
48634,0.464
48635,0.464
48636,0.464
48637,0.464
48638,0.464
48639,0.464
48640,0.464
48641,0.464
48642,0.464
48643,0.0
48644,0.0
48645,0.0
48646,0.0
48647,0.0
48648,0.0
48701,0.0
48702,0.0
48703,0.0
48704,0.0
48705,0.0
48706,0.0
48707,0.0
48708,0.0
48709,0.0
48710,0.0
48711,0.0
48712,0.0
48713,0.0
48714,0.0
48715,0.0
48716,0.464
48717,0.464
48718,0.464
48719,0.464
48720,0.464
48721,0.464
48722,0.464
48723,0.464
48724,0.464
48725,0.464
48726,0.464
48727,0.464
48728,0.464
48729,0.464
48730,0.464
48731,0.464
48732,0.464
48733,0.464
48734,0.464
48735,0.464
48736,0.464
48737,0.464
48738,0.464
48739,0.464
48740,0.464
48741,0.464
48742,0.464
48743,0.0
48744,0.0
48745,0.0
48746,0.0
48747,0.0
48748,0.0
48801,0.0
48802,0.0
48803,0.0
48804,0.0
48805,0.0
48806,0.0
48807,0.0
48808,0.0
48809,0.0
48810,0.0
48811,0.0
48812,0.0
48813,0.0
48814,0.0
48815,0.0
48816,0.464
48817,0.464
48818,0.464
48819,0.464
48820,0.464
48821,0.464
48822,0.464
48823,0.464
48824,0.464
48825,0.464
48826,0.464
48827,0.464
48828,0.464
48829,0.464
48830,0.464
48831,0.464
48832,0.464
48833,0.464
48834,0.464
48835,0.464
48836,0.464
48837,0.464
48838,0.464
48839,0.464
48840,0.464
48841,0.464
48842,0.464
48843,0.0
48844,0.0
48845,0.0
48846,0.0
48847,0.0
48848,0.0
48901,0.0
48902,0.0
48903,0.0
48904,0.0
48905,0.0
48906,0.0
48907,0.0
48908,0.0
48909,0.0
48910,0.0
48911,0.0
48912,0.0
48913,0.0
48914,0.0
48915,0.0
48916,0.52
48917,0.52
48918,0.52
48919,0.52
48920,0.52
48921,0.52
48922,0.52
48923,0.52
48924,0.52
48925,0.52
48926,0.52
48927,0.52
48928,0.52
48929,0.52
48930,0.52
48931,0.52
48932,0.52
48933,0.52
48934,0.52
48935,0.52
48936,0.52
48937,0.52
48938,0.52
48939,0.52
48940,0.52
48941,0.52
48942,0.52
48943,0.0
48944,0.0
48945,0.0
48946,0.0
48947,0.0
48948,0.0
49001,0.0
49002,0.0
49003,0.0
49004,0.0
49005,0.0
49006,0.0
49007,0.0
49008,0.0
49009,0.0
49010,0.0
49011,0.0
49012,0.0
49013,0.0
49014,0.0
49015,0.0
49016,0.52
49017,0.52
49018,0.52
49019,0.52
49020,0.52
49021,0.52
49022,0.52
49023,0.52
49024,0.52
49025,0.52
49026,0.52
49027,0.52
49028,0.52
49029,0.52
49030,0.52
49031,0.52
49032,0.52
49033,0.52
49034,0.52
49035,0.52
49036,0.52
49037,0.52
49038,0.52
49039,0.52
49040,0.52
49041,0.52
49042,0.52
49043,0.0
49044,0.0
49045,0.0
49046,0.0
49047,0.0
49048,0.0
49101,0.0
49102,0.0
49103,0.0
49104,0.0
49105,0.0
49106,0.0
49107,0.0
49108,0.0
49109,0.0
49110,0.0
49111,0.0
49112,0.0
49113,0.0
49114,0.0
49115,0.0
49116,0.52
49117,0.52
49118,0.52
49119,0.52
49120,0.52
49121,0.52
49122,0.52
49123,0.52
49124,0.52
49125,0.52
49126,0.52
49127,0.52
49128,0.52
49129,0.52
49130,0.52
49131,0.52
49132,0.52
49133,0.52
49134,0.52
49135,0.52
49136,0.52
49137,0.52
49138,0.52
49139,0.52
49140,0.52
49141,0.52
49142,0.52
49143,0.0
49144,0.0
49145,0.0
49146,0.0
49147,0.0
49148,0.0
49201,0.0
49202,0.0
49203,0.0
49204,0.0
49205,0.0
49206,0.0
49207,0.0
49208,0.0
49209,0.0
49210,0.0
49211,0.0
49212,0.0
49213,0.0
49214,0.0
49215,0.0
49216,0.52
49217,0.52
49218,0.52
49219,0.52
49220,0.52
49221,0.52
49222,0.52
49223,0.52
49224,0.52
49225,0.52
49226,0.52
49227,0.52
49228,0.52
49229,0.52
49230,0.52
49231,0.52
49232,0.52
49233,0.52
49234,0.52
49235,0.52
49236,0.52
49237,0.52
49238,0.52
49239,0.52
49240,0.52
49241,0.52
49242,0.52
49243,0.0
49244,0.0
49245,0.0
49246,0.0
49247,0.0
49248,0.0
49301,0.0
49302,0.0
49303,0.0
49304,0.0
49305,0.0
49306,0.0
49307,0.0
49308,0.0
49309,0.0
49310,0.0
49311,0.0
49312,0.0
49313,0.0
49314,0.0
49315,0.0
49316,0.52
49317,0.52
49318,0.52
49319,0.52
49320,0.52
49321,0.52
49322,0.52
49323,0.52
49324,0.52
49325,0.52
49326,0.52
49327,0.52
49328,0.52
49329,0.52
49330,0.52
49331,0.52
49332,0.52
49333,0.52
49334,0.52
49335,0.52
49336,0.52
49337,0.52
49338,0.52
49339,0.52
49340,0.52
49341,0.52
49342,0.52
49343,0.0
49344,0.0
49345,0.0
49346,0.0
49347,0.0
49348,0.0
49401,0.0
49402,0.0
49403,0.0
49404,0.0
49405,0.0
49406,0.0
49407,0.0
49408,0.0
49409,0.0
49410,0.0
49411,0.0
49412,0.0
49413,0.0
49414,0.0
49415,0.0
49416,0.52
49417,0.52
49418,0.52
49419,0.52
49420,0.52
49421,0.52
49422,0.52
49423,0.52
49424,0.52
49425,0.52
49426,0.52
49427,0.52
49428,0.52
49429,0.52
49430,0.52
49431,0.52
49432,0.52
49433,0.52
49434,0.52
49435,0.52
49436,0.52
49437,0.52
49438,0.52
49439,0.52
49440,0.52
49441,0.52
49442,0.52
49443,0.0
49444,0.0
49445,0.0
49446,0.0
49447,0.0
49448,0.0
49501,0.0
49502,0.0
49503,0.0
49504,0.0
49505,0.0
49506,0.0
49507,0.0
49508,0.0
49509,0.0
49510,0.0
49511,0.0
49512,0.0
49513,0.0
49514,0.0
49515,0.0
49516,0.52
49517,0.52
49518,0.52
49519,0.52
49520,0.52
49521,0.52
49522,0.52
49523,0.52
49524,0.52
49525,0.52
49526,0.52
49527,0.52
49528,0.52
49529,0.52
49530,0.52
49531,0.52
49532,0.52
49533,0.52
49534,0.52
49535,0.52
49536,0.52
49537,0.52
49538,0.52
49539,0.52
49540,0.52
49541,0.52
49542,0.52
49543,0.0
49544,0.0
49545,0.0
49546,0.0
49547,0.0
49548,0.0
49601,0.0
49602,0.0
49603,0.0
49604,0.0
49605,0.0
49606,0.0
49607,0.0
49608,0.0
49609,0.0
49610,0.0
49611,0.0
49612,0.0
49613,0.0
49614,0.0
49615,0.0
49616,0.503
49617,0.503
49618,0.503
49619,0.503
49620,0.503
49621,0.503
49622,0.503
49623,0.503
49624,0.503
49625,0.503
49626,0.503
49627,0.503
49628,0.503
49629,0.503
49630,0.503
49631,0.503
49632,0.503
49633,0.503
49634,0.503
49635,0.503
49636,0.503
49637,0.503
49638,0.503
49639,0.503
49640,0.503
49641,0.503
49642,0.503
49643,0.0
49644,0.0
49645,0.0
49646,0.0
49647,0.0
49648,0.0
49701,0.0
49702,0.0
49703,0.0
49704,0.0
49705,0.0
49706,0.0
49707,0.0
49708,0.0
49709,0.0
49710,0.0
49711,0.0
49712,0.0
49713,0.0
49714,0.0
49715,0.0
49716,0.503
49717,0.503
49718,0.503
49719,0.503
49720,0.503
49721,0.503
49722,0.503
49723,0.503
49724,0.503
49725,0.503
49726,0.503
49727,0.503
49728,0.503
49729,0.503
49730,0.503
49731,0.503
49732,0.503
49733,0.503
49734,0.503
49735,0.503
49736,0.503
49737,0.503
49738,0.503
49739,0.503
49740,0.503
49741,0.503
49742,0.503
49743,0.0
49744,0.0
49745,0.0
49746,0.0
49747,0.0
49748,0.0
49801,0.0
49802,0.0
49803,0.0
49804,0.0
49805,0.0
49806,0.0
49807,0.0
49808,0.0
49809,0.0
49810,0.0
49811,0.0
49812,0.0
49813,0.0
49814,0.0
49815,0.0
49816,0.503
49817,0.503
49818,0.503
49819,0.503
49820,0.503
49821,0.503
49822,0.503
49823,0.503
49824,0.503
49825,0.503
49826,0.503
49827,0.503
49828,0.503
49829,0.503
49830,0.503
49831,0.503
49832,0.503
49833,0.503
49834,0.503
49835,0.503
49836,0.503
49837,0.503
49838,0.503
49839,0.503
49840,0.503
49841,0.503
49842,0.503
49843,0.0
49844,0.0
49845,0.0
49846,0.0
49847,0.0
49848,0.0
49901,0.0
49902,0.0
49903,0.0
49904,0.0
49905,0.0
49906,0.0
49907,0.0
49908,0.0
49909,0.0
49910,0.0
49911,0.0
49912,0.0
49913,0.0
49914,0.0
49915,0.0
49916,0.503
49917,0.503
49918,0.503
49919,0.503
49920,0.503
49921,0.503
49922,0.503
49923,0.503
49924,0.503
49925,0.503
49926,0.503
49927,0.503
49928,0.503
49929,0.503
49930,0.503
49931,0.503
49932,0.503
49933,0.503
49934,0.503
49935,0.503
49936,0.503
49937,0.503
49938,0.503
49939,0.503
49940,0.503
49941,0.503
49942,0.503
49943,0.0
49944,0.0
49945,0.0
49946,0.0
49947,0.0
49948,0.0
50001,0.0
50002,0.0
50003,0.0
50004,0.0
50005,0.0
50006,0.0
50007,0.0
50008,0.0
50009,0.0
50010,0.0
50011,0.0
50012,0.0
50013,0.0
50014,0.0
50015,0.0
50016,0.503
50017,0.503
50018,0.503
50019,0.503
50020,0.503
50021,0.503
50022,0.503
50023,0.503
50024,0.503
50025,0.503
50026,0.503
50027,0.503
50028,0.503
50029,0.503
50030,0.503
50031,0.503
50032,0.503
50033,0.503
50034,0.503
50035,0.503
50036,0.503
50037,0.503
50038,0.503
50039,0.503
50040,0.503
50041,0.503
50042,0.503
50043,0.0
50044,0.0
50045,0.0
50046,0.0
50047,0.0
50048,0.0
50101,0.0
50102,0.0
50103,0.0
50104,0.0
50105,0.0
50106,0.0
50107,0.0
50108,0.0
50109,0.0
50110,0.0
50111,0.0
50112,0.0
50113,0.0
50114,0.0
50115,0.0
50116,0.503
50117,0.503
50118,0.503
50119,0.503
50120,0.503
50121,0.503
50122,0.503
50123,0.503
50124,0.503
50125,0.503
50126,0.503
50127,0.503
50128,0.503
50129,0.503
50130,0.503
50131,0.503
50132,0.503
50133,0.503
50134,0.503
50135,0.503
50136,0.503
50137,0.503
50138,0.503
50139,0.503
50140,0.503
50141,0.503
50142,0.503
50143,0.0
50144,0.0
50145,0.0
50146,0.0
50147,0.0
50148,0.0
50201,0.0
50202,0.0
50203,0.0
50204,0.0
50205,0.0
50206,0.0
50207,0.0
50208,0.0
50209,0.0
50210,0.0
50211,0.0
50212,0.0
50213,0.0
50214,0.0
50215,0.0
50216,0.503
50217,0.503
50218,0.503
50219,0.503
50220,0.503
50221,0.503
50222,0.503
50223,0.503
50224,0.503
50225,0.503
50226,0.503
50227,0.503
50228,0.503
50229,0.503
50230,0.503
50231,0.503
50232,0.503
50233,0.503
50234,0.503
50235,0.503
50236,0.503
50237,0.503
50238,0.503
50239,0.503
50240,0.503
50241,0.503
50242,0.503
50243,0.0
50244,0.0
50245,0.0
50246,0.0
50247,0.0
50248,0.0
50301,0.0
50302,0.0
50303,0.0
50304,0.0
50305,0.0
50306,0.0
50307,0.0
50308,0.0
50309,0.0
50310,0.0
50311,0.0
50312,0.0
50313,0.0
50314,0.0
50315,0.0
50316,0.51
50317,0.51
50318,0.51
50319,0.51
50320,0.51
50321,0.51
50322,0.51
50323,0.51
50324,0.51
50325,0.51
50326,0.51
50327,0.51
50328,0.51
50329,0.51
50330,0.51
50331,0.51
50332,0.51
50333,0.51
50334,0.51
50335,0.51
50336,0.51
50337,0.51
50338,0.51
50339,0.51
50340,0.51
50341,0.51
50342,0.51
50343,0.0
50344,0.0
50345,0.0
50346,0.0
50347,0.0
50348,0.0
50401,0.0
50402,0.0
50403,0.0
50404,0.0
50405,0.0
50406,0.0
50407,0.0
50408,0.0
50409,0.0
50410,0.0
50411,0.0
50412,0.0
50413,0.0
50414,0.0
50415,0.0
50416,0.51
50417,0.51
50418,0.51
50419,0.51
50420,0.51
50421,0.51
50422,0.51
50423,0.51
50424,0.51
50425,0.51
50426,0.51
50427,0.51
50428,0.51
50429,0.51
50430,0.51
50431,0.51
50432,0.51
50433,0.51
50434,0.51
50435,0.51
50436,0.51
50437,0.51
50438,0.51
50439,0.51
50440,0.51
50441,0.51
50442,0.51
50443,0.0
50444,0.0
50445,0.0
50446,0.0
50447,0.0
50448,0.0
50501,0.0
50502,0.0
50503,0.0
50504,0.0
50505,0.0
50506,0.0
50507,0.0
50508,0.0
50509,0.0
50510,0.0
50511,0.0
50512,0.0
50513,0.0
50514,0.0
50515,0.0
50516,0.51
50517,0.51
50518,0.51
50519,0.51
50520,0.51
50521,0.51
50522,0.51
50523,0.51
50524,0.51
50525,0.51
50526,0.51
50527,0.51
50528,0.51
50529,0.51
50530,0.51
50531,0.51
50532,0.51
50533,0.51
50534,0.51
50535,0.51
50536,0.51
50537,0.51
50538,0.51
50539,0.51
50540,0.51
50541,0.51
50542,0.51
50543,0.0
50544,0.0
50545,0.0
50546,0.0
50547,0.0
50548,0.0
50601,0.0
50602,0.0
50603,0.0
50604,0.0
50605,0.0
50606,0.0
50607,0.0
50608,0.0
50609,0.0
50610,0.0
50611,0.0
50612,0.0
50613,0.0
50614,0.0
50615,0.0
50616,0.51
50617,0.51
50618,0.51
50619,0.51
50620,0.51
50621,0.51
50622,0.51
50623,0.51
50624,0.51
50625,0.51
50626,0.51
50627,0.51
50628,0.51
50629,0.51
50630,0.51
50631,0.51
50632,0.51
50633,0.51
50634,0.51
